"categorias","categoria_id","nome","numero_serie","condominio_id","nome","testado","data_instalacao"
"CÂMERA","1","NVR INTEL BRAS","NVR12354","3","OBRA SOGECO","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR12856","3","OBRA SOGECO","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR1285614","4","ILHA DA LAGOA","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR128","5","LIRIO DO CAMPO","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR12856145","10","CHARLES GARNIER","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR1285614","12","EÇA DE QUEIROZ","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR15451","14","BRILHANCE","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR227454","15","VARANDAS DO FRANCÊS","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR321365","20","PIAZZA SAN MARCO","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR6544","15","VARANDAS DO FRANCÊS","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR54354","10","CHARLES GARNIER","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR354355467","5","LIRIO DO CAMPO","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR542454","8","JASMIM BEACH","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR5435412","11","LIBERTY","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR564354","12","EÇA DE QUEIROZ","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR2341354","6","MARIO GOMES","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR6546354","18","DONA TERESA","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR6564","19","ENSEADA DOS CORAIS","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR36554","35","CITTA DI PONTREMOLI","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR385786","50","VIVART","SIM","7/20/2016"
"CÂMERA","1","CAMERA IP","CR3546","60","COSTA NOVA","SIM","7/20/2016"
"SENSOR","2","CENTRAL DE ALARME","CA1255","55","REGALE","SIM","7/20/2016"
"SENSOR","2","CENTRAL DE ALARME","CA152556","51","AREIAS DE PRATA","SIM","7/20/2016"
"SENSOR","2","CENTRAL DE ALARME","CA1232585","44","VILA DEL MARE","SIM","7/20/2016"
"CONEXÃO","7","SWITCH SG","SW25565","47","CASTEL DEL REY","SIM","7/20/2016"
"CONEXÃO","7","SWITCH SG","SW25566","33","CARTAGO","SIM","7/20/2016"
"CONEXÃO","7","SWITCH 8P","SW2415452","22","DOM RODRIGO","SIM","7/20/2016"
"CONEXÃO","7","SWITCH 8P","SW5534534","16","OBRA CARPE DIEM","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI45436854352","22","DOM RODRIGO","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454354386554","23","CLOUDE MONETE","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454354863552","24","CARRION DE LOS CONDES","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI45435486552","66","SCARP","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454355864352","68","PAPINE","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454354675352","67","MIRAI","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454356435652","35","CITTA DI PONTREMOLI","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI45435743652","33","CARTAGO","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI454354753652","32","IMPERIO DO FAROL","SIM","7/20/2016"
"ACESSO","5","ELETROIMÃ","EI45435435752","31","MAISON PARIS","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435435752","30","KARUNA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543544435752","29","EDMILSON PONTES","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543544235752","28","PIAZZA REALE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454354535752","30","KARUNA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454357435752","21","CASA NOVA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435765435752","24","CARRION DE LOS CONDES","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454355745435752","25","PORTAL DO SOL ","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435752435752","26","TAMISA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543578734435752","27","CASTEL DEL MAR","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543547435752","28","PIAZZA REALE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543541135752","29","EDMILSON PONTES","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543555435752","50","VIVART","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543775752","61","ARUBA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454354388655752","62","CARAVELAS","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543525752","63","ARTHUR RAMOS","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435432525752","66","SCARP","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435432535752","67","MIRAI","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543865752","68","PAPINE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543568563752","44","VILA DEL MARE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435436865752","11","LIBERTY","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543685752","5","LIRIO DO CAMPO","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435438675752","3","OBRA SOGECO","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435436745752","23","CLOUDE MONETE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435437865752","2","CANCALE","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454354378655752","1","SAN MARINO","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454354357552","4","ILHA DA LAGOA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543574435752","8","JASMIM BEACH","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS4543543535752","9","ARACAGI","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS454354355J3752","41","FLORENÇA","SIM","7/20/2016"
"SENSOR","2","SENSOR PPA","SS45435435JK53752","20","PIAZZA SAN MARCO","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12154","27","CASTEL DEL MAR","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1211254","30","KARUNA","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12145654","46","LUXOR","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12145354","56","ALESSANDRA JAMBO","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12173554","57","CARPE DIEM","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC121215354","58","PORTO FINO","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1217536454","10","CHARLES GARNIER","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1215453524","25","PORTAL DO SOL ","NÃO","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC133522154","37","ATLANTICO","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12123453254","38","DOMANI","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1213555554","39","EMBAIXADOR 1","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC121525224","50","VIVART","SIM","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC12153JK354","44","VILA DEL MARE","NÃO","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1215354234","41","FLORENÇA","NÃO","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC121321054","21","CASA NOVA","NÃO","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1215235434","22","DOM RODRIGO","NÃO","7/20/2016"
"PORTÃO","3","HASTE PARA CERCA","HC1215423534","25","PORTAL DO SOL ","NÃO","7/20/2016"
"INTERFONE","4","ATA KHOMP","AT3545321","26","TAMISA","NÃO","7/20/2016"
"INTERFONE","4","ATA KHOMP","AT3545545321","27","CASTEL DEL MAR","NÃO","7/20/2016"
"INTERFONE","4","SIRENE GK","SR13255","38","DOMANI","NÃO","7/20/2016"
"SENSOR","2","SIRENE GK","SR1322255","47","CASTEL DEL REY","NÃO","7/20/2016"
"ENERGIA","8","BATERIA MOURA","BTR25655","56","ALESSANDRA JAMBO","SIM","7/20/2016"
"ENERGIA","8","BATERIA MOURA","BTR255655","58","PORTO FINO","SIM","7/20/2016"
"ENERGIA","8","BATERIA ESTACIONARIA","BTR255455655","67","MIRAI","SIM","7/20/2016"
"ENERGIA","8","BATERIA ESTACIONARIA","BTR255555655","66","SCARP","SIM","7/20/2016"
"ENERGIA","8","BOTOEIRA","BTE545424","60","COSTA NOVA","SIM","7/20/2016"
"ENERGIA","8","BOTOEIRA","BTE54555424","61","ARUBA","SIM","7/20/2016"
"ENERGIA","8","NOBREAK MCM","NBR255552455","51","AREIAS DE PRATA","SIM","7/20/2016"
"ENERGIA","8","NOBREAK MCM","NBR255455","55","REGALE","SIM","7/20/2016"
"ENERGIA","8","NOBREAK MCM","NBR25474555455","58","PORTO FINO","SIM","7/20/2016"
"ENERGIA","8","NOBREAK MCM","NBR2555745455","59","CAVIUNA","SIM","7/20/2016"
"CONEXÃO","7","TERMINAL DEDICADO","TD2562323","60","COSTA NOVA","SIM","7/20/2016"
